0.0747083,126322
0.0747078,101105
0.0747047,166224
0.074703,16012
0.0747015,75910
0.0746994,108799
0.0746989,93553
0.074698,109408
0.0746968,18177
0.0746964,96006
0.0746945,175249
0.0746941,159419
0.0746916,232679
0.07469,255920
0.0746846,74467
0.0746818,215616
0.0746816,115260
0.0746813,96787
0.0746776,141715
0.0746767,165736
0.0746765,81548
0.074675,225182
0.0746738,63027
0.0746738,77713
0.0746731,221802
0.0746726,174640
0.0746715,217568
0.0746714,128076
0.074671,115943
0.0746705,152754
0.0746701,159114
0.0746694,170544
0.0746671,212358
0.0746661,240719
0.0746659,257354
0.0746656,17665
0.0746654,10942
0.0746651,193885
0.0746613,190950
0.0746608,99387
0.0746604,105989
0.0746597,192966
0.074658,103129
0.074658,180352
0.0746578,257272
0.074655,95378
0.0746542,186253
0.0746538,253354
0.0746532,64039
0.074652,170471
0.0746508,189798
0.0746478,194712
0.0746476,14152
0.0746473,107820
0.0746472,150672
0.0746471,173190
0.0746462,67219
0.0746455,72749
0.0746454,189162
0.0746443,251398
0.0746439,243256
0.0746421,236403
0.0746421,36227
0.0746416,45936
0.0746401,129939
0.0746401,221945
0.07464,4811
0.0746396,104196
0.0746392,64026
0.0746386,179180
0.0746351,129522
0.0746338,20475
0.0746332,46343
0.0746306,97580
0.0746294,58255
0.0746285,204482
0.0746265,186948
0.0746246,37119
0.074621,34127
0.0746204,182393
0.0746173,189332
0.0746163,28689
0.0746148,149472
0.0746104,235847
0.0746102,182341
0.0746087,95983
0.0746081,124295
0.0746029,2220
0.0746029,142702
0.0746022,74873
0.0746019,106840
0.0746014,117345
0.0746002,102149
0.0745983,181629
0.0745966,151369
0.0745947,212493
0.0745923,4411
0.0745909,64939
0.0745906,141686
0.0745899,48986
0.0745893,238999
0.0745868,73600
0.0745865,89029
0.0745847,133514
0.0745843,134862
0.0745817,138272
0.0745806,192584
0.074579,9232
0.0745775,102606
0.0745738,42672
0.0745735,208824
0.0745706,72438
0.0745699,230558
0.0745689,151645
0.0745664,173254
0.0745644,16110
0.0745634,219656
0.0745609,39838
0.0745607,56287
0.0745605,182191
0.0745599,196103
0.0745576,246891
0.0745575,132160
0.0745553,43294
0.0745551,253813
0.0745538,255709
0.0745533,33256
0.0745532,103717
0.0745529,50896
0.0745505,156758
0.0745501,75158
0.0745498,186568
0.0745495,79819
0.0745454,140753
0.0745453,159566
0.0745443,93036
0.0745425,53090
0.074541,236511
0.0745409,78700
0.0745407,91947
0.0745405,117176
0.0745399,84874
0.0745398,91706
0.0745396,211906
0.0745395,19108
0.0745393,218676
0.0745385,106172
0.0745382,254747
0.0745373,196134
0.0745359,202476
0.0745349,224879
0.0745329,244540
0.0745303,156770
0.0745275,19346
0.0745268,159883
0.0745251,196466
0.0745243,84917
0.0745233,187657
0.0745222,177521
0.0745206,73197
0.0745181,114544
0.0745173,212206
0.0745148,37739
0.0745144,221736
0.0745129,136753
0.0745124,197351
0.0745102,27830
0.0745071,221450
0.0745066,126683
0.0745061,10041
0.0745058,26766
0.0745012,60478
0.0744957,239857
0.0744922,227357
0.0744898,211665
0.0744886,203698
0.0744875,76315
0.0744862,231474
0.0744802,205258
0.0744785,2693
0.0744775,247465
0.074477,107671
0.0744767,251790
0.0744762,144975
0.0744762,164490
0.0744758,122003
0.0744758,53407
0.0744732,119869
0.0744724,75542
0.0744713,162455
0.0744684,153850
0.0744682,9898
0.0744681,141200
0.074463,231186
0.0744623,175005
0.0744618,232382
0.0744613,197736
0.0744611,223081
0.07446,153122
0.07446,57434
0.0744585,223735
0.0744574,201144
0.0744566,132641
0.0744566,201881
0.0744549,119911
0.0744548,208003
0.0744539,64676
0.0744528,257621
0.0744503,196940
0.07445,124273
0.0744492,190274
0.0744486,20744
0.0744481,199873
0.0744472,145328
0.0744467,232458
0.0744467,88259
0.0744462,61261
0.0744441,180474
0.0744417,98952
0.0744399,107507
0.074439,126491
0.0744352,158890
0.074435,55411
0.074435,259195
0.0744338,103276
0.0744333,17080
0.0744332,94782
0.0744314,205273
0.0744305,35461
0.07443,153477
0.0744296,216222
0.0744243,121538
0.0744225,251567
0.0744181,115056
0.0744175,28245
0.0744167,203662
0.0744159,10076
0.0744157,26734
0.0744149,158576
0.0744133,199805
0.0744131,181389
0.0744126,167688
0.0744121,226090
0.0744112,113731
0.0744109,77171
0.0744109,247383
0.0744107,255094
0.0744098,139223
0.0744091,157785
0.0744085,254603
0.0744082,260878
0.0744067,119303
0.074406,181597
0.074405,155855
0.0744023,23752
0.0744022,32179
0.0744019,223382
0.0744015,116820
0.0744013,76048
0.0744008,152031
0.0743987,172465
0.0743985,248193
0.0743984,234881
0.0743975,226748
0.074392,98066
0.0743915,170883
0.0743912,231708
0.0743911,255798
0.0743906,190871
0.0743881,151269
0.074385,122590
0.0743845,99468
0.0743838,92709
0.0743835,19647
0.0743832,121227
0.0743761,85767
0.0743737,9988
0.0743736,163445
0.0743727,204788
0.0743721,138082
0.0743715,8066
0.0743711,95503
0.0743711,12113
0.0743707,208283
0.0743698,178352
0.0743694,124101
0.0743692,137789
0.0743684,204376
0.0743682,52433
0.0743681,193289
0.074365,193615
0.0743621,72873
0.0743618,238825
0.0743616,86325
0.0743594,259026
0.0743558,251158
0.0743555,110814
0.0743535,43108
0.0743528,249578
0.0743521,95289
0.074352,185746
0.0743471,54534
0.0743463,178506
0.0743456,229889
0.0743449,167021
0.0743446,205804
0.0743425,202174
0.0743418,178151
0.0743395,135550
0.0743352,122210
0.0743336,236274
0.0743331,164516
0.0743324,135097
0.0743322,134933
0.0743319,239507
0.0743309,236207
0.0743302,67467
0.0743268,55295
0.0743266,226596
0.0743266,26148
0.0743262,222356
0.074326,256422
0.0743251,56147
0.0743246,33351
0.0743236,233469
0.0743223,51914
0.0743207,29603
0.0743185,165297
0.0743174,239037
0.0743167,137114
0.0743152,109441
0.0743143,144924
0.0743137,106301
0.0743092,232236
0.0743075,180149
0.0743061,167224
0.074306,26567
0.0743057,258719
0.0743052,40859
0.0743035,202668
0.0743028,241238
0.0743018,102450
0.0743016,193097
0.0743001,4865
0.0742988,224327
0.0742984,153072
0.0742976,231125
0.0742941,242814
0.0742938,101130
0.0742935,176317
0.0742926,61898
0.0742917,25728
0.0742895,156566
0.0742882,214158
0.0742881,103762
0.074287,142286
0.0742831,14502
0.0742803,116291
0.0742799,175456
0.0742798,192278
0.0742761,190446
0.0742758,122859
0.0742757,236612
0.0742751,256545
0.0742746,153473
0.0742744,37643
0.0742732,132608
0.0742731,147095
0.0742718,132369
0.0742714,150047
0.0742688,214696
0.0742663,7623
0.0742647,61055
0.0742643,19798
0.0742626,133963
0.0742611,75093
0.074261,200901
0.0742604,110605
0.0742586,205512
0.0742585,37764
0.0742562,84556
0.0742558,6353
0.0742541,148414
0.0742533,201122
0.0742514,7954
0.0742508,86702
0.0742476,119760
0.0742473,75812
0.0742462,127877
0.0742447,127486
0.0742443,147315
0.074242,152471
0.0742362,113352
0.0742327,171378
0.0742324,21889
0.0742298,142208
0.0742251,63455
0.0742234,105880
0.074223,147487
0.0742212,104374
0.0742212,208226
0.0742204,191281
0.0742179,98909
0.0742174,178542
0.074217,134835
0.074216,131683
0.0742141,85314
0.0742086,144617
0.0742073,125007
0.0742062,57810
0.0742031,165737
0.0742017,56301
0.074201,103458
0.0742005,44420
0.0742001,144184
0.0742,261339
0.0741998,102690
0.0741987,220274
0.0741982,9197
0.0741963,92371
0.0741925,201501
0.07419,22109
0.0741896,145123
0.0741872,145522
0.0741849,81766
0.0741844,120132
0.074182,6762
0.0741806,36199
0.0741765,68029
0.0741758,215922
0.0741718,46066
0.0741716,94742
0.0741713,73269
0.0741709,38026
0.0741708,55341
0.0741706,95914
0.07417,238218
0.0741694,86515
0.0741689,41782
0.0741682,156185
0.0741658,180272
0.074165,11460
0.0741644,11754
0.0741637,179329
0.0741629,64093
0.0741612,124116
0.0741584,198065
0.0741582,236865
0.0741562,210215
0.0741559,28611
0.0741528,179246
0.0741483,4907
0.0741467,74174
0.074145,145803
0.074145,121113
0.0741393,219726
0.0741374,87692
0.0741361,38763
0.0741351,136273
0.0741324,43888
0.0741308,141065
0.0741307,143732
0.0741288,174515
0.0741285,154672
0.074127,256855
0.074126,253681
0.0741225,242801
0.0741178,146599
0.0741158,194380
0.0741154,147787
0.0741151,37633
0.0741147,152209
0.0741136,12561
0.0741136,227215
0.0741135,15045
0.0741134,104918
0.0741129,175476
0.0741121,105490
0.0741112,210231
0.0741108,247028
0.0741108,19336
0.0741103,90622
0.0741087,31054
0.0741078,182760
0.0741078,238870
0.0741077,127854
0.0741061,49209
0.0741057,20688
0.0741055,166787
0.0741053,16785
0.0741052,40826
0.0741048,158382
0.0741032,196281
0.0741004,228024
0.0740992,163182
0.0740984,78712
0.0740968,238933
0.0740946,211954
0.0740945,230037
0.0740938,129004
0.0740934,238575
0.0740934,238576
0.0740933,201677
0.0740932,2153
0.0740931,17791
0.074093,52900
0.0740896,141770
0.0740891,945
0.074088,202628
0.0740845,86842
0.0740843,179694
0.0740823,104199
0.0740821,186878
0.0740811,101782
0.07408,194422
0.0740792,186217
0.0740781,82916
0.0740777,218457
0.0740739,75785
0.0740736,121611
0.0740733,250059
0.0740732,89597
0.0740724,18642
0.0740722,9890
0.0740719,213390
0.0740713,179909
0.0740704,77710
0.0740699,242665
0.074069,134805
0.0740676,214220
0.074064,246342
0.074057,206231
0.0740568,116161
0.0740564,66212
0.0740516,83390
0.0740482,39597
0.074048,177531
0.0740461,187855
0.0740423,195451
0.0740419,117430
0.0740397,183611
0.0740387,75677
0.0740386,250564
0.0740378,27855
0.074035,135603
0.0740349,129725
0.0740347,167487
0.0740343,53460
0.0740342,4355
0.0740338,228467
0.0740325,144472
0.0740308,243794
0.0740302,84988
0.0740272,54674
0.0740225,168854
0.0740217,204626
0.074021,151888
0.07402,43416
0.0740182,147054
0.0740156,224355
0.0740138,82043
0.0740119,26151
0.074011,181023
0.0740097,213216
0.0740083,84057
0.0740081,166936
0.0740034,99724
0.0740025,68392
0.073998,101687
0.0739973,198348
0.0739958,253622
0.0739957,44953
0.0739955,169380
0.0739931,232083
0.0739931,93341
0.0739922,183452
0.0739921,48314
0.0739918,65890
0.0739918,168433
0.0739884,69950
0.0739881,49707
0.0739878,241443
0.0739876,166874
0.0739865,164397
0.0739864,240951
0.0739843,233466
0.0739839,129365
0.0739829,212850
0.0739823,29423
0.0739821,176761
0.0739797,18553
0.0739795,136499
0.073978,15205
0.0739777,189229
0.0739765,53189
0.073976,197318
0.0739754,120226
0.0739751,151956
0.0739744,142647
0.0739729,115886
0.0739728,261509
0.0739723,172045
0.0739715,246999
0.0739706,163353
0.0739695,201904
0.0739647,191640
0.0739643,30783
0.073964,83980
0.0739634,210235
0.0739628,145671
0.0739603,40962
0.0739597,201577
0.0739595,114988
0.0739593,7362
0.0739592,220154
0.0739587,224216
0.0739586,161165
0.0739579,220811
0.0739566,20131
0.0739565,234179
0.0739563,133242
0.0739555,62603
0.0739551,227256
0.0739538,114708
0.073953,128516
0.0739527,14621
0.073952,64326
0.0739497,76997
0.0739474,240300
0.0739453,71135
0.0739433,43715
0.0739417,15547
0.0739397,220528
0.0739389,109305
0.0739378,227685
0.0739376,54730
0.0739373,191137
0.0739361,111335
0.0739341,16968
0.0739339,175797
0.0739323,8263
0.0739311,232945
0.0739309,98032
0.0739284,129821
0.0739279,138235
0.0739264,166789
0.0739262,211984
0.0739251,80690
0.0739239,173417
0.0739236,78406
0.0739233,138960
0.0739229,215042
0.0739218,24889
0.0739198,6540
0.0739157,195472
0.0739154,153266
0.0739144,142118
0.0739132,181056
0.0739125,218360
0.073912,123465
0.0739114,31674
0.0739113,15539
0.0739113,92757
0.0739107,72515
0.0738996,67118
0.0738991,114664
0.073899,239616
0.073899,179901
0.0738971,127448
0.0738942,247646
0.0738937,60733
0.0738936,172870
0.0738929,232703
0.0738912,62896
0.0738908,103269
0.07389,90443
0.0738894,113996
0.0738876,244384
0.0738876,185685
0.0738875,255150
0.0738869,119440
0.0738868,222797
0.0738847,76182
0.0738845,10473
0.0738837,91341
0.0738834,208060
0.0738827,34640
0.0738819,245080
0.0738812,167468
0.0738812,116009
0.07388,110874
0.0738737,146376
0.0738716,22117
0.0738702,193243
0.0738698,31961
0.0738686,187244
0.0738668,242314
0.0738654,45172
0.0738649,60769
0.0738638,140002
0.0738615,169892
0.07386,148915
0.0738596,223284
0.0738596,260915
0.073857,208819
0.0738558,99656
0.0738515,133360
0.0738494,53589
0.073848,19514
0.0738464,177309
0.0738457,135263
0.0738456,112078
0.0738453,231557
0.0738445,250267
0.073844,116228
0.0738419,172316
0.0738414,62318
0.0738414,132955
0.0738412,251016
0.07384,71388
0.0738389,189559
0.0738382,152248
0.073836,140447
0.0738344,249797
0.0738296,117960
0.0738294,226040
0.0738281,13117
0.073828,213699
0.0738278,216485
0.073827,234130
0.0738259,100256
0.0738257,125533
0.0738249,242036
0.0738249,74470
0.0738227,90997
0.0738226,177722
0.0738211,121350
0.0738198,256474
0.0738168,46899
0.0738159,66
0.0738151,35922
0.0738146,47560
0.0738143,81180
0.0738137,242988
0.0738136,55431
0.0738129,238757
0.0738113,130366
0.0738109,259398
0.073809,163644
0.0738079,144425
0.0738071,95035
0.0738063,226675
0.0738056,133080
0.073805,155590
0.0738023,246997
0.0738023,177079
0.0737995,61372
0.0737995,230311
0.0737981,150041
0.073798,125734
0.0737979,33441
0.0737978,156107
0.0737968,260624
0.0737965,142696
0.0737924,93178
0.0737922,220876
0.0737921,48862
0.0737912,220169
0.0737911,46779
0.0737895,22752
0.0737883,67340
0.0737852,75999
0.0737836,91025
0.0737833,246491
0.0737815,156492
0.0737794,142394
0.0737788,29619
0.0737783,227510
0.0737759,122753
0.0737754,247132
0.0737752,91701
0.0737751,109951
0.0737736,200601
0.0737727,248312
0.0737703,34837
0.0737691,204997
0.0737675,108964
0.0737675,249645
0.0737655,93054
0.0737654,114447
0.0737635,22219
0.0737613,253901
0.0737603,27380
0.0737584,176307
0.0737571,53924
0.0737554,49936
0.0737526,101581
0.0737509,54431
0.0737508,12063
0.0737507,131508
0.0737482,259146
0.0737459,251346
0.0737457,161002
0.0737447,31390
0.0737445,91764
0.0737429,17505
0.0737421,192498
0.0737374,149004
0.0737373,98819
0.0737366,247506
0.0737358,179430
0.0737347,54874
0.0737303,203740
0.0737294,233546
0.0737265,192527
0.0737242,213538
0.0737224,85091
0.0737218,259631
0.0737214,192506
0.0737212,211819
0.0737212,136074
0.0737177,7091
0.0737157,29675
0.0737149,172561
0.073714,121396
0.0737134,199659
0.0737122,93701
0.0737109,40708
0.0737102,240107
0.0737101,225972
0.0737097,49945
0.0737096,8627
0.0737087,167735
0.0737061,256742
0.073704,65664
0.0737023,216439
0.0737016,173449
0.0736995,39414
0.0736974,250250
0.0736951,135132
0.0736943,49475
0.0736905,81860
0.0736903,20453
0.0736899,214132
0.0736898,59605
0.0736895,186686
0.0736881,59351
0.073688,48289
0.0736866,167181
0.0736851,119418
0.0736847,68026
0.0736844,135222
0.0736836,47178
0.0736822,33556
0.0736811,27615
0.0736807,235137
0.0736798,123793
0.0736792,208341
0.0736758,52119
0.0736726,27755
0.0736703,227638
0.0736701,132329
0.0736686,148587
0.0736684,80467
0.073668,247221
0.0736673,150250
0.0736659,238408
0.0736643,61125
0.073664,103923
0.0736626,170341
0.0736626,146983
0.0736611,118229
0.0736593,41187
0.0736588,97898
0.0736571,69857
0.0736568,120947
0.0736551,47298
0.0736528,175969
0.0736527,227568
0.0736507,8852
0.0736501,156170
0.073649,97327
0.0736463,9215
0.0736462,144570
0.0736453,88441
0.0736416,35976
0.0736394,93448
0.0736352,167459
0.0736348,114096
0.0736335,65591
0.0736311,198692
0.0736305,148505
0.0736296,100279
0.0736296,42346
0.0736282,197264
0.0736279,223682
0.0736275,256699
0.0736272,257759
0.0736269,108848
0.0736267,28260
0.0736259,61389
0.0736253,3385
0.0736252,133483
0.0736241,51863
0.0736235,213753
0.0736198,236084
0.0736195,94266
0.0736184,99337
0.0736167,145133
0.0736136,223721
0.0736114,207848
0.0736108,187078
0.0736088,49429
0.073607,193018
0.0736011,248347
0.0736005,15981
0.0735986,64995
0.073598,184568
0.0735976,123568
0.0735968,74300
0.0735965,198071
0.0735949,105707
0.0735927,149143
0.0735916,105980
0.0735915,127822
0.0735915,111746
0.0735901,176489
0.0735884,69542
0.0735871,123682
0.0735863,171134
0.0735862,212021
0.0735851,157024
0.0735843,223490
0.0735811,5684
0.0735794,167352
0.0735784,112511
0.073577,56205
0.0735758,879
0.0735757,61887
0.0735748,149069
0.0735747,45658
0.0735625,52616
0.0735623,199500
0.0735621,49949
0.073561,3035
0.0735594,178574
0.0735589,232681
0.0735573,151715
0.0735571,49161
0.073554,222060
0.0735509,63211
0.0735498,215497
0.0735497,161250
0.0735474,132337
0.0735471,249270
0.0735464,126323
0.073546,155465
0.0735454,115277
0.0735442,52535
0.0735437,191297
0.0735393,62456
0.0735387,203218
0.0735353,148858
0.0735327,245381
0.0735314,180548
0.0735313,79712
0.0735311,10576
0.0735291,239151
0.0735286,232455
0.0735283,145505
0.073528,204374
0.0735276,176136
0.0735271,243609
0.0735236,99865
0.0735211,178834
0.0735205,251731
0.0735201,91660
0.0735169,155179
0.0735161,27884
0.0735156,57320
0.0735151,253575
0.0735142,215829
0.073514,98554
0.0735137,129223
0.0735133,144379
0.0735099,197102
0.0735093,125095
0.0735059,172816
0.0735034,193862
0.0735001,107242
0.073497,170750
0.0734964,253766
0.0734962,84813
0.0734947,152864
0.0734947,243769
0.0734946,102120
0.0734943,46168
0.0734943,80059
0.073492,216926
0.0734914,185527
0.0734909,208670
0.0734901,92184
0.0734886,172066
0.073487,75160
0.0734861,252431
0.0734859,241911
0.0734847,163923
0.0734842,224013
0.0734837,97279
0.0734805,169091
0.07348,227404
0.0734795,9589
0.0734793,121101
0.0734789,196034
0.0734786,22639
0.0734774,118868
0.0734767,64470
0.0734759,172664
0.0734754,9879
0.0734747,255967
0.0734747,81615
0.0734724,129681
0.0734719,213175
0.0734692,151033
0.0734655,43299
0.0734626,123238
0.0734625,243856
0.073462,146197
0.0734617,44113
0.0734613,238804
0.0734596,206087
0.0734592,238281
0.0734576,169563
0.0734573,224880
0.073457,105586
0.0734565,75929
0.0734548,158408
0.0734532,104678
0.0734531,152765
0.0734492,253430
0.0734482,56875
0.0734475,252179
0.0734473,111359
0.0734465,180932
0.0734438,161502
0.0734413,126953
0.0734411,134485
0.073441,167989
0.0734403,193729
0.07344,208216
0.0734389,50578
0.0734364,250446
0.0734359,134974
0.0734357,77676
0.0734356,82647
0.0734352,144868
0.0734324,73341
0.0734318,225363
0.07343,156509
0.0734275,97018
0.0734257,227906
0.073425,64818
0.0734233,42761
0.0734221,63087
0.0734216,22466
0.0734214,122096
0.0734213,24441
0.0734201,159025
0.0734196,185301
0.073419,239237
0.0734184,235690
0.0734171,173569
0.0734162,187917
0.073416,14851
0.073415,260388
0.0734149,76682
0.0734146,68088
0.0734146,184686
0.0734132,19437
0.0734124,2611
0.0734124,169087
0.0734107,156599
0.0734094,231267
0.073408,218147
0.0734072,53487
0.0734061,20699
0.0734055,52787
0.0734048,56088
0.0734046,11445
0.0734016,236959
0.0734013,83072
0.0733991,59383
0.073397,202904
0.0733969,7150
0.0733965,68813
0.0733951,250496
0.0733945,33548
0.073393,199883
0.0733923,119568
0.0733908,3915
0.0733905,166779
0.0733885,198615
0.0733882,7931
0.073388,107565
0.0733845,167511
0.0733805,223476
0.07338,50389
0.073379,60950
0.0733776,28575
0.0733759,130031
0.0733747,82827
0.0733742,157412
0.0733732,36716
0.073373,164395
0.0733712,53018
0.0733693,54401
0.0733688,188672
0.0733683,8094
0.0733677,218824
0.0733674,4152
0.0733671,58965
0.0733668,5904
0.0733664,37732
0.073366,211609
0.073365,169818
0.0733638,160408
0.0733638,117785
0.0733633,88155
0.0733628,145642
0.0733599,137066
0.0733576,195846
0.073357,12382
0.0733558,191391
0.0733531,211168
0.0733502,126026
0.0733501,126133
0.073349,115431
0.073349,40718
0.0733489,120892
0.073345,231423
0.0733444,29028
0.0733443,93642
0.0733419,17283
0.0733407,53839
0.0733396,198350
0.0733389,233542
0.0733377,67762
0.0733364,187120
0.0733364,73744
0.0733363,11381
0.0733356,107600
0.0733344,86388
0.0733317,82172
0.0733309,217812
0.0733302,74394
0.0733293,113897
0.073329,198667
0.0733289,231020
0.0733281,126623
0.0733275,124728
0.0733265,80466
0.0733233,93444
0.073323,171140
0.0733218,11939
0.0733191,112345
0.0733191,114486
0.0733184,246618
0.073316,59981
0.0733157,214973
0.0733154,180500
0.0733151,231109
0.073314,188477
0.0733136,232358
0.0733113,131178
0.0733098,243405
0.0733056,38128
0.0733034,159396
0.0733024,45510
0.0732994,5635
0.073298,14872
0.0732978,199304
0.0732939,240714
0.0732936,72069
0.0732927,225711
0.0732912,253329
0.0732908,92800
0.0732906,198463
0.0732901,244031
0.0732865,16389
0.0732864,104598
0.0732858,107431
0.0732851,129913
0.0732836,246770
0.0732832,251677
0.0732816,191122
0.07328,260284
0.0732799,20501
0.073279,191905
0.0732778,112348
0.0732733,21158
0.0732709,192593
0.0732701,101071
0.073269,89869
0.0732683,61448
0.0732681,90130
0.073268,220060
0.0732677,57446
0.0732649,167981
0.0732647,157867
0.0732647,206837
0.0732622,198188
0.0732601,245696
0.0732597,79142
0.0732582,245557
0.073258,95612
0.0732575,19103
0.073256,250618
0.0732559,76277
0.0732553,28710
0.0732552,914
0.0732549,92085
0.0732539,111791
0.0732535,143575
0.0732514,32407
0.0732513,140966
0.0732504,34908
0.0732497,211973
0.0732495,161190
0.0732465,8402
0.0732453,179314
0.0732447,72763
0.0732434,171808
0.0732432,159373
0.0732425,138101
0.0732423,17032
0.0732413,131947
0.073241,138331
0.0732404,175280
0.0732372,154839
0.0732372,94878
0.0732372,173311
0.073236,213200
0.0732314,209456
0.0732308,176250
0.0732301,72293
0.0732299,101001
0.073229,32646
0.0732271,128506
0.0732267,213821
0.0732254,43850
0.0732252,93526
0.0732241,113602
0.0732227,51615
0.0732205,235949
0.0732193,142940
0.0732191,92850
0.0732186,362
0.0732185,184023
0.0732184,175876
0.073218,139659
0.0732167,102175
0.0732154,85074
0.0732139,113253
0.0732138,73505
0.073211,198373
0.0732095,119777
0.0732087,92619
0.0732079,220870
0.0732076,102869
0.0732044,68783
0.0732044,1628
0.0732035,186753
0.0732011,166611
0.0731978,58388
0.0731939,237065
0.0731917,8660
0.0731912,157349
0.0731906,201791
0.0731881,206119
0.0731868,236488
0.0731863,16146
0.073186,102636
0.0731843,98959
0.0731838,65987
0.0731781,192971
0.073177,155539
0.0731757,221361
0.0731752,179224
0.0731731,27258
0.0731715,69340
0.0731713,178239
0.0731704,71578
0.0731702,122383
0.0731691,56063
0.0731687,165072
0.0731685,126182
0.073168,162928
0.0731678,261703
0.0731674,261396
0.0731673,53323
0.0731666,62413
0.0731665,202147
0.0731634,3796
0.0731606,47041
0.0731598,224945
0.0731587,249839
0.0731572,178493
0.0731567,255729
0.0731536,71647
0.0731523,229102
0.0731517,85579
0.0731502,140715
0.0731501,189795
0.0731472,183037
0.0731467,70034
0.0731446,95745
0.0731424,114380
0.0731423,119072
0.073142,54593
0.0731418,196227
0.0731413,30972
0.0731389,87191
0.0731365,33460
0.0731362,169778
0.0731361,77914
0.0731361,91874
0.0731352,248035
0.0731346,119263
0.0731336,139999
0.0731332,208958
0.0731319,93442
0.0731309,187485
0.07313,174278
0.0731294,157673
0.0731286,158581
0.0731281,104430
0.0731268,140227
0.0731262,16686
0.0731236,79277
0.0731221,110668
0.0731203,253907
0.0731196,23870
0.0731183,240094
0.0731166,27497
0.0731163,11712
0.0731156,100983
0.0731153,179278
0.0731148,207755
0.0731143,254086
0.0731134,198209
0.073112,103585
0.0731084,30418
0.0731079,54030
0.0731054,147716
0.0731028,84305
0.0731006,252961
0.0731002,219164
0.0730981,223703
0.0730906,116342
0.0730904,197955
0.0730901,104362
0.0730895,71115
0.0730889,85003
0.0730889,241808
0.0730881,129514
0.0730877,11784
0.0730862,215827
0.0730843,248360
0.0730832,98583
0.0730826,28246
0.0730822,1102
0.0730818,28243
0.0730808,203320
0.0730801,157929
0.0730799,132662
0.0730784,118812
0.0730782,201422
0.073076,203635
0.0730749,207636
0.0730744,72158
0.073074,172587
0.0730739,261787
0.0730734,46754
0.0730725,18850
0.0730717,100850
0.0730714,121891
0.073071,231714
0.0730691,165560
0.0730682,248913
0.0730676,244549
0.0730658,186832
0.0730657,236906
0.0730651,229000
0.0730641,200526
0.0730632,64090
0.073063,226165
0.0730595,153007
0.0730589,202030
0.0730572,216265
0.0730528,18807
0.0730528,43410
0.0730512,220306
0.0730507,120466
0.0730504,15895
0.0730504,32732
0.073049,151163
0.0730478,248271
0.0730477,104100
0.0730471,8292
0.0730452,222465
0.0730428,226833
0.0730423,23228
0.0730421,51792
0.0730409,53640
0.0730394,251669
0.073039,217809
0.0730383,86446
0.073038,61199
0.0730377,209768
0.0730363,172815
0.0730354,203401
0.0730351,14865
0.0730348,213671
0.073032,14122
0.0730311,180556
0.073031,154783
0.0730286,15296
0.0730284,32753
0.0730274,180507
0.0730261,255047
0.0730256,178424
0.0730237,126885
0.0730232,75973
0.0730231,249379
0.0730228,58540
0.07302,101822
0.0730179,204468
0.0730177,171237
0.0730174,220828
0.0730173,97154
0.0730171,67805
0.073017,24608
0.0730153,96703
0.0730145,46838
0.0730119,35233
0.073011,154029
0.0730101,253605
0.0730092,237296
0.0730078,244303
0.0730077,232319
0.0730069,231371
0.0730051,188165
0.073005,154558
0.0730046,257986
0.0730032,222275
0.0730031,213649
0.0730027,163827
0.0730006,51790
0.0729999,195860
0.0729988,26639
0.0729967,255155
0.0729941,106653
0.072993,32762
0.072992,59960
0.0729886,197243
0.0729867,93668
0.0729866,30691
0.0729864,113891
0.0729841,213225
0.0729826,134421
0.0729825,55608
0.0729817,179373
0.0729784,100874
0.0729778,191939
0.0729731,7444
0.0729728,257123
0.0729715,59235
0.0729709,27229
0.0729705,177090
0.0729699,260805
0.0729697,106003
0.0729681,109189
0.0729674,33452
0.0729671,214718
0.0729655,7693
0.0729649,132268
0.072964,226797
0.0729634,64574
0.0729593,65858
0.0729545,215364
0.0729529,174242
0.0729515,215091
0.0729514,9941
0.0729499,2260
0.0729493,187059
0.0729484,245043
0.0729478,148967
0.0729472,155005
0.0729463,246503
0.0729458,18600
0.0729452,254712
0.0729433,35534
0.0729427,235702
0.0729425,152627
0.0729424,157287
0.0729419,234635
0.072938,220371
0.072936,48446
0.0729355,222002
0.0729354,16209
0.0729343,65514
0.0729325,159995
0.072929,250205
0.0729271,221570
0.0729265,168876
0.0729258,222364
0.0729202,165313
0.0729189,16156
0.0729183,161855
0.0729182,20022
0.0729176,106655
0.0729137,195221
0.0729134,24496
0.0729122,176552
0.0729111,134377
0.0729098,210871
0.0729062,2179
0.0729062,244366
0.0729046,112906
0.0729001,150713
0.0728999,207716
0.0728986,190827
0.0728972,221262
0.0728959,84527
0.0728959,122610
0.0728954,42955
0.0728938,107927
0.0728927,95517
0.0728927,208834
0.0728916,13681
0.0728916,81796
0.0728897,47101
0.0728872,15563
0.0728858,162399
0.0728844,178489
0.0728841,102499
0.0728836,113101
0.072881,251904
0.0728797,26169
0.0728781,179419
0.0728775,210209
0.0728763,167754
0.0728747,242687
0.0728736,237832
0.0728731,41351
0.072873,171094
0.0728723,220114
0.0728702,188300
0.0728701,168365
0.0728701,159696
0.0728673,225597
0.0728657,29767
0.0728651,120287
0.0728646,159431
0.072864,105615
0.0728633,90485
0.0728617,141703
0.0728612,207572
0.0728608,197321
0.0728605,112357
0.0728596,131131
0.0728587,100638
0.0728543,235054
0.0728513,23908
